path,bytes,sha256
manuscript/ipf_oligo_ml_bmc_genomics_manuscript_draft.md,73185,520fd06a6e4f07e69bb648576eb9ec9c0825112480ef387b460775243645beb6
results/models/ml_outputs_discovery_only_mrna/ml_final_elastic_net_specification.csv,872,cd3f5fd1d57fc896dcc60d7b085d5640e00916d02809edb190e424a810cfae42
results/models/ml_outputs_discovery_only_mrna/ml_hyperparameter_grid_summary.csv,885,9a98868bf48a1ba6c89a9d5fccec24533c9e9c5e3987eab94d092a8d94fdd0c4
results/models/ml_outputs_discovery_only_mrna/ml_external_validation_bootstrap_ci.csv,922,16665af8b56acf27f820e76ac4b80a27a48dc58b715d209962f569958bc7bbf4
results/models/ml_outputs_discovery_only_mrna/ml_metric_definitions_and_interpretation_notes.csv,780,3c48fa247107c84e9e1143060ed7eb96d1fc986dacb20f715eec82231b051032
results/robust_candidates/validation_support_rule_by_dataset.csv,2364,0e8939df2dac8e8dd0c849fc5aca891bb41db4e457de3a76a5ca302ce9c05d71
results/submission_enhancements/mirna_exact_axis_support_table.csv,2653,d1cc740659253e237109904b87392022ceca8aacd21af6824a1424616b7b7ef7
results/single_cell_pseudobulk/single_cell_pseudobulk_differential_summary.csv,11201,31eb504c250f07c2e8fe2f751ffa6941e8f5c1f424ada90e80f73a520246d299
results/single_cell_pseudobulk/single_cell_broad_celltype_mapping.csv,22866,ba308156b09cce35d07a89a8a86ff0e92f3b610aa8ded8d89df3ab6b294c5340
results/single_cell_pseudobulk/single_cell_pseudobulk_broad_celltype_cell_count_summary.csv,993,7931378b13a30ec63a8b6f754aefe16e5d2c816416cf4a4f723769ed5e0d7b81
results/single_cell_pseudobulk/single_cell_pseudobulk_method_notes.csv,719,79849fef3816faf6a27b710c4b5f446ac56f7b85a7bbe32cd87e193e6bcbe8aa
results/single_cell_pseudobulk/single_cell_pseudobulk_core_candidate_donor_dotplots.pdf,258363,35ef5e50fdd445004e8876a1cd9f6ef777b2eda44dea0719d0014a674affa0f8
results/ml_stress_tests/gse110147_excluded_ild_disease_control_summary.csv,915,66bbc663230b839499858ffea63e19dfa132ee7822044a4eaae98c04206be5c0
results/ml_stress_tests/matched_random_discovery_feature_panel_summary.csv,872,17eaa8f4aeb80b49677c7fb2c3f83b222b0a98284395577a4c1c75b6150404ba
results/ml_stress_tests/cohort_adjusted_external_logistic_association.csv,1416,9a2c23a26fe5c6fb88e458f405486f1ab67d87cd2440b2dcea7fea08a6c960da
results/ml_stress_tests/additional_figure_s13_auc_stress_tests.pdf,171088,0caa6da8a803b481dc6834911ef8170e13d29f7c4e6c6b8b4960ffb4dcba526e
results/mirna_program_support/robust_mirna_target_set_enrichment.csv,2787,addfe4342263825b278096fb987eaa06c919877fbbaa838924b838c47e6298ac
results/mirna_program_support/hsa_mir_375_target_repression_release_score.csv,520,bcacf9643ae6b31762f65f927238ae2fae1b2a36fe36270d9b1a5a349fd92cf9
results/mirna_program_support/additional_figure_s14_mirna_program_stress_test.pdf,157777,50f01cd59eeec082c509cfff139173f35222d4d3a0a1dd38c1b2e7528cf8d905
results/oligonucleotide_actionability/actionability_weight_sensitivity_rank_summary.csv,2136,36b88be41f6ed66b247fb81977579eeb00c075d7cd515a0698b87c27b29664c6
manuscript/additional_files/Additional_file_10_mechanistic_extension.xlsx,174444,8d1298c3f5ee64371ab210b951bbd2d6fb005ee928ed2607a94b4a3ed97af0d0
manuscript/additional_files/Additional_file_1_dataset_metadata_and_qc.xlsx,203182,5b801321ca3aae244ebdc899d6a59cc4f323fb1dc036395fe624ceb5d885aeb9
manuscript/additional_files/Additional_file_2_differential_expression_results.xlsx,8153828,fd4fbd1d2325e3c8b1b64d8045dce4aaf9b72d8b48ce11866fc50c487ec7713c
manuscript/additional_files/Additional_file_3_robust_candidates.xlsx,198313,e6a09407d93b67fb6bd67c94f729d3c4332c57e407e83b3e60118a769526e42c
manuscript/additional_files/Additional_file_4_mirna_mrna_axes.xlsx,42205,5decd0b212947a2dc9f47f9fde648ef148fb3c4145a5dd580337768a01c5a038
manuscript/additional_files/Additional_file_5_enrichment_results.xlsx,2963547,a96a407049fe623b3ddd9524e87d644bd841a915a86b67522281d16246690028
manuscript/additional_files/Additional_file_6_string_ppi_results.xlsx,116550,62c1fd1a018c29ce0b77761f77938b1077b59c7c773d02b1ad487d9172f1d504
manuscript/additional_files/Additional_file_7_machine_learning_results.xlsx,2996345,a3dcbe3485c01b776e3c820c99c8e423e4608ace002601e62f3a767f7081c0a0
manuscript/additional_files/Additional_file_8_machine_learning_sensitivity.xlsx,208710,58e32b0387d4a4ab4cddd5bd1865e0fc279cbe927aa048b01c093626ff4cec53
manuscript/additional_files/Additional_file_9_single_cell_localization.xlsx,1786239,12c02d9e8543e6b228b8779e6a06b4b55e71086383292768bd8c0985b02b3a33
manuscript/additional_files/Additional_file_11_code_archive.zip,177262,97ee8e52cc4fe4fa9eed3d23b8cb5f0564cc329ef9530c925c125d36346afe83
