threshold,model_net_benefit,treat_all_net_benefit,treat_none_net_benefit
0.05,0.5150145301905069,0.5447206974491444,0.0
0.1,0.5119291070211316,0.5194274028629857,0.0
0.15000000000000002,0.5081198123421148,0.49115842656080844,0.0
0.2,0.5038343558282209,0.45935582822085896,0.0
0.25,0.5040899795501023,0.42331288343558293,0.0
0.3,0.5039439088518843,0.3821209465381245,0.0
0.35000000000000003,0.4988201982067013,0.33459178857951866,0.0
0.4,0.4907975460122699,0.2791411042944786,0.0
0.45,0.4866146123814835,0.2136084774121585,0.0
0.5,0.47852760736196315,0.13496932515337434,0.0
0.55,0.4761417859577368,0.03885480572597133,0.0
0.6000000000000001,0.4601226993865031,-0.0812883435582824,0.0
0.6500000000000001,0.4452234881682734,-0.23575810692375143,0.0
0.7000000000000001,0.43047034764826175,-0.44171779141104306,0.0
0.7500000000000001,0.40797546012269936,-0.730061349693252,0.0
0.8,0.36196319018404904,-1.1625766871165646,0.0
0.8500000000000001,0.29345603271983633,-1.883435582822087,0.0
0.9000000000000001,0.1809815950920242,-3.3251533742331345,0.0
0.9500000000000001,-0.11656441717791483,-7.650306748466269,0.0
